2026-06-28 19:43:15.763 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (10323.07 ms)
2026-06-28 19:43:55.039 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/user/me -> 200 (4013.98 ms)
2026-06-28 19:43:58.622 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (7584.58 ms)
2026-06-28 19:44:03.153 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/user/me -> 200 (4336.80 ms)
2026-06-28 19:44:05.098 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (6272.26 ms)
2026-06-28 19:44:21.962 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (6862.53 ms)
2026-06-28 20:47:24.745 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (6688.91 ms)
2026-06-29 08:17:30.265 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (5921.40 ms)
2026-06-29 08:17:51.361 | INFO | app.core.middleware:dispatch:23 | POST /api/v1/user/token -> 200 (1827.45 ms)
2026-06-29 08:17:51.368 | INFO | app.core.middleware:dispatch:23 | OPTIONS /api/v1/user/me -> 200 (0.17 ms)
2026-06-29 08:17:52.695 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/user/me -> 200 (1323.77 ms)
2026-06-29 08:17:55.761 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (2951.69 ms)
2026-06-29 08:18:01.599 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts/4 -> 200 (1634.38 ms)
2026-06-29 08:18:03.955 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/user/me -> 200 (1479.03 ms)
2026-06-29 08:18:03.955 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts/4 -> 200 (1438.07 ms)
2026-06-29 08:18:15.891 | INFO | app.core.middleware:dispatch:23 | OPTIONS /api/v1/posts/4 -> 200 (0.21 ms)
2026-06-29 08:18:20.225 | INFO | app.core.middleware:dispatch:23 | DELETE /api/v1/posts/4 -> 204 (4330.70 ms)
2026-06-29 08:18:22.062 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (1487.58 ms)
